,title,text
20,I'm Explaining a Few Things,"You are going to ask: and where are the lilacs?
and the poppy-petalled metaphysics?
and the rain repeatedly spattering
its words and drilling them full
of apertures and birds?
I'll tell you all the news.

I lived in a suburb,
a suburb of Madrid, with bells,
and clocks, and trees.

From there you could look out
over Castille's dry face:
a leather ocean.
My house was called
the house of flowers, because in every cranny
geraniums burst: it was
a good-looking house
with its dogs and children.
Remember, Raul?
Eh, Rafel?         Federico, do you remember
from under the ground
my balconies on which
the light of June drowned flowers in your mouth?
Brother, my brother!
Everything
loud with big voices, the salt of merchandises,
pile-ups of palpitating bread,
the stalls of my suburb of Arguelles with its statue
like a drained inkwell in a swirl of hake:
oil flowed into spoons,
a deep baying
of feet and hands swelled in the streets,
metres, litres, the sharp
measure of life,
stacked-up fish,
the texture of roofs with a cold sun in which
the weather vane falters,
the fine, frenzied ivory of potatoes,
wave on wave of tomatoes rolling down the sea.

And one morning all that was burning,
one morning the bonfires
leapt out of the earth
devouring human beings --
and from then on fire,
gunpowder from then on,
and from then on blood.
Bandits with planes and Moors,
bandits with finger-rings and duchesses,
bandits with black friars spattering blessings
came through the sky to kill children
and the blood of children ran through the streets
without fuss, like children's blood.

Jackals that the jackals would despise,
stones that the dry thistle would bite on and spit out,
vipers that the vipers would abominate!

Face to face with you I have seen the blood
of Spain tower like a tide
to drown you in one wave
of pride and knives!

Treacherous
generals:
see my dead house,
look at broken Spain :
from every house burning metal flows
instead of flowers,
from every socket of Spain
Spain emerges
and from every dead child a rifle with eyes,
and from every crime bullets are born
which will one day find
the bull's eye of your hearts.

And you'll ask: why doesn't his poetry
speak of dreams and leaves
and the great volcanoes of his native land?

Come and see the blood in the streets.
Come and see
The blood in the streets.
Come and see the blood
In the streets!"
21,If You Forget Me,"I want you to know
one thing.

You know how this is:
if I look
at the crystal moon, at the red branch
of the slow autumn at my window,
if I touch
near the fire
the impalpable ash
or the wrinkled body of the log,
everything carries me to you,
as if everything that exists,
aromas, light, metals,
were little boats
that sail
toward those isles of yours that wait for me.

Well, now,
if little by little you stop loving me
I shall stop loving you little by little.

If suddenly
you forget me
do not look for me,
for I shall already have forgotten you.

If you think it long and mad,
the wind of banners
that passes through my life,
and you decide
to leave me at the shore
of the heart where I have roots,
remember
that on that day,
at that hour,
I shall lift my arms
and my roots will set off
to seek another land.

But
if each day,
each hour,
you feel that you are destined for me
with implacable sweetness,
if each day a flower
climbs up to your lips to seek me,
ah my love, ah my own,
in me all that fire is repeated,
in me nothing is extinguished or forgotten,
my love feeds on your love, beloved,
and as long as you live it will be in your arms
without leaving mine."
22,In My Sky At Twilight,"In my sky at twilight you are like a cloud
and your form and colour are the way I love them.
You are mine, mine, woman with sweet lips
and in your life my infinite dreams live.

The lamp of my soul dyes your feet,
the sour wine is sweeter on your lips,
oh reaper of my evening song,
how solitary dreams believe you to be mine!

You are mine, mine, I go shouting it to the afternoon's
wind, and the wind hauls on my widowed voice.
Huntress of the depth of my eyes, your plunder
stills your nocturnal regard as though it were water.

You are taken in the net of my music, my love,
and my nets of music are wide as the sky.
My soul is born on the shore of your eyes of mourning.
In your eyes of mourning the land of dreams begin."
23,In You The Earth,"Little
rose,
roselet,
at times,
tiny and naked,
it seems
as though you would fit
in one of my hands,
as though I’ll clasp you like this
and carry you to my mouth,
but
suddenly
my feet touch your feet and my mouth your lips:
you have grown,
your shoulders rise like two hills,
your breasts wander over my breast,
my arm scarcely manages to encircle the thin
new-moon line of your waist:
in love you loosened yourself like sea water:
I can scarcely measure the sky’s most spacious eyes
and I lean down to your mouth to kiss the earth."
24,Leaning Into The Afternoons,"Leaning into the afternoons I cast my sad nets
towards your oceanic eyes.

There in the highest blaze my solitude lengthens and flames,
its arms turning like a drowning man's.

I send out red signals across your absent eyes
that smell like the sea or the beach by a lighthouse.

You keep only darkness, my distant female,
from your regard sometimes the coast of dread emerges.

Leaning into the afternoons I fling my sad nets
to that sea that is thrashed by your oceanic eyes.

The birds of night peck at the first stars
that flash like my soul when I love you.

The night gallops on its shadowy mare
shedding blue tassels over the land."
25,Lost in the forest...,"Lost in the forest, I broke off a dark twig
and lifted its whisper to my thirsty lips:
maybe it was the voice of the rain crying,
a cracked bell, or a torn heart.

Something from far off it seemed
deep and secret to me, hidden by the earth,
a shout muffled by huge autumns,
by the moist half-open darkness of the leaves.

Wakening from the dreaming forest there, the hazel-sprig
sang under my tongue, its drifting fragrance
climbed up through my conscious mind

as if suddenly the roots I had left behind
cried out to me, the land I had lost with my childhood---
and I stopped, wounded by the wandering scent."
26,Love,"What's wrong with you, with us,
what's happening to us?
Ah our love is a harsh cord
that binds us wounding us
and if we want
to leave our wound,
to separate,
it makes a new knot for us and condemns us
to drain our blood and burn together.

What's wrong with you? I look at you
and I find nothing in you but two eyes
like all eyes, a mouth
lost among a thousand mouths that I have kissed, more beautiful,
a body just like those that have slipped
beneath my body without leaving any memory.

And how empty you went through the world
like a wheat-colored jar
without air, without sound, without substance!
I vainly sought in you
depth for my arms
that dig, without cease, beneath the earth:
beneath your skin, beneath your eyes,
nothing,
beneath your double breast scarcely
raised
a current of crystalline order
that does not know why it flows singing.
Why, why, why,
my love, why?"
27,"Love, We´re Going Home Now","Love, we're going home now,
Where the vines clamber over the trellis:
Even before you, the summer will arrive,
On its honeysuckle feet, in your bedroom.

Our nomadic kisses wandered over all the world:
Armenia, dollop of disinterred honey:
Ceylon, green dove: and the YangTse with its old
Old patience, dividing the day from the night.

And now, dearest, we return, across the crackling sea
Like two blind birds to their wall,
To their nest in a distant spring:

Because love cannot always fly without resting,
Our lives return to the wall, to the rocks of the sea:
Our kisses head back home where they belong."
28,Lovely One,"Lovely one,
Just as on the cool stone
Of the spring, the water
Opens a wide flash of foam,
So is the smile of your face,
Lovely one.

Lovely one,
With delicate hands and slender feet
Like a silver pony,
Walking, flower of the world,
Thus I see you,
Lovely one.

Lovely one,
With a nest of copper entangled
On your head, a nest
The coloUr of dark honey
Where my heart burns and rests,
Lovely one.

Lovely one,
Your eyes are too big for your face,
Your eyes are too big for the earth.

There are countries, there are rivers,
In your eyes,
My country is your eyes,
I walk through them,
They light the world
Through which I walk,
Lovely one.

Lovely one,
Your breasts are like two loaves made
Of grainy earth and golden moon,
Lovely one.

Lovely one,
Your waist,
My arm shaped it like a river when
It flowed a thousand years through your sweet body,
Lovely one.

Lovely one,
There is nothing like your hips,
Perhaps earth has
In some hidden place
The curve and the fragrance of your body,
Perhaps in some place,
Lovely one.

Lovely one, my lovely one,
Your voice, your skin, your nails,
Lovely one, my lovely one,
Your being, your light, your shadow,
Lovely one,
All that is mine, lovely one,
All that is mine, my dear,
When you walk or rest,
When you sing or sleep,
When you suffer or dream,
Always,
When you are near or far,
Always,
You are mine, my lovely one,
Always."
29,Love~,"Because of you, in gardens of blossoming
Flowers I ache from the perfumes of spring.
I have forgotten your face, I no longer
Remember your hands; how did your lips
Feel on mine?.

Because of you, I love the white statues
Drowsing in the parks, the white statues that
Have neither voice nor sight.

I have forgotten your voice, your happy voice;
I have forgotten your eyes.

Like a flower to its perfume, I am bound to
My vague memory of you. I live with pain
That is like a wound; if you touch me, you will
Make to me an irreperable harm.

Your caresses enfold me, like climbing
Vines on melancholy walls.

I have forgotten your love, yet I seem to
Glimpse you in every window.

Because of you, the heady perfumes of
Summer pain me; because of you, I again
Seek out the signs that precipitate desires:
Shooting stars, falling objects."
30,Magellanic Penguin,"Neither clown nor child nor black
nor white but verticle
and a questioning innocence
dressed in night and snow:
The mother smiles at the sailor,
the fisherman at the astronaunt,
but the child child does not smile
when he looks at the bird child,
and from the disorderly ocean
the immaculate passenger
emerges in snowy mourning.

I was without doubt the child bird
there in the cold archipelagoes
when it looked at me with its eyes,
with its ancient ocean eyes:
it had neither arms nor wings
but hard little oars
on its sides:
it was as old as the salt;
the age of moving water,
and it looked at me from its age:
since then I know I do not exist;
I am a worm in the sand.

the reasons for my respect
remained in the sand:
the religious bird
did not need to fly,
did not need to sing,
and through its form was visible
its wild soul bled salt:
as if a vein from the bitter sea
had been broken.

Penguin, static traveler,
deliberate priest of the cold,
I salute your vertical salt
and envy your plumed pride."
31,"Naked, You Are As","Naked, you are simple as one of your hands,
Smooth, earthy, small, transparent, round:
You have moonlines, applepathways:
Naked, you are slender as a naked grain of wheat.

Naked, you are blue as the night in Cuba;
You have vines and stars in your hair;
Naked, you are spacious and yellow
As summer in a golden church.

Naked, you are tiny as one of your nails,
Curved, subtle, rosy, till the day is born
And you withdraw to the underground world,

as if down a long tunnel of clothing and of chores:
Your clear light dims, gets dressed, drops its leaves,
And becomes a naked hand again."
32,Nothing But Death,"There are cemeteries that are lonely,
graves full of bones that do not make a sound,
the heart moving through a tunnel,
in it darkness, darkness, darkness,
like a shipwreck we die going into ourselves,
as though we were drowning inside our hearts,
as though we lived falling out of the skin into the soul.

And there are corpses,
feet made of cold and sticky clay,
death is inside the bones,
like a barking where there are no dogs,
coming out from bells somewhere, from graves somewhere,
growing in the damp air like tears of rain.

Sometimes I see alone
coffins under sail,
embarking with the pale dead, with women that have dead hair,
with bakers who are as white as angels,
and pensive young girls married to notary publics,
caskets sailing up the vertical river of the dead,
the river of dark purple,
moving upstream with sails filled out by the sound of death,
filled by the sound of death which is silence.

Death arrives among all that sound
like a shoe with no foot in it, like a suit with no man in it,
comes and knocks, using a ring with no stone in it, with no
    finger in it,
comes and shouts with no mouth, with no tongue, with no
    throat.
Nevertheless its steps can be heard
and its clothing makes a hushed sound, like a tree.

I'm not sure, I understand only a little, I can hardly see,
but it seems to me that its singing has the color of damp violets,
of violets that are at home in the earth,
because the face of death is green,
and the look death gives is green,
with the penetrating dampness of a violet leaf
and the somber color of embittered winter.

But death also goes through the world dressed as a broom,
lapping the floor, looking for dead bodies,
death is inside the broom,
the broom is the tongue of death looking for corpses,
it is the needle of death looking for thread.

Death is inside the folding cots:
it spends its life sleeping on the slow mattresses,
in the black blankets, and suddenly breathes out:
it blows out a mournful sound that swells the sheets,
and the beds go sailing toward a port
where death is waiting, dressed like an admiral.
"
33,Ode to Bird Watching,"Now
Let's look for birds!
The tall iron branches
in the forest,
The dense
fertility on the ground.
The world
is wet.
A dewdrop or raindrop
shines,
a diminutive star
among the leaves.
The morning time
mother earth
is cool.
The air
is like a river
which shakes
the silence.
It smells of rosemary,
of space
and roots.
Overhead,
a crazy song.
It's a bird.
How
out of its throat
smaller than a finger
can there fall the waters
of its song?
Luminous ease!
Invisible
power
torrent
of music
in the leaves.
Sacred conversations!
Clean and fresh washed
is this
day resounding
like a green dulcimer.
I bury
my shoes
in the mud,
jump over rivulets.
A thorn
bites me and a gust
of air like a crystal
wave
splits up inside my chest.
Where
are the birds?
Maybe it was
that
rustling in the foliage
or that fleeting pellet
of brown velvet
or that displaced
perfume? That
leaf that let loose cinnamon smell
- was that a bird? That dust
from an irritated magnolia
or that fruit
which fell with a thump -
was that a flight?
Oh, invisible little
critters
birds of the devil
with their ringing
with their useless feathers.
I only want
to caress them,
to see them resplendent.
I don't want
to see under glass
the embalmed lightning.
I want to see them living.
I want to touch their gloves
of real hide,
which they never forget in
the branches
and to converse with
them
sitting on my shoulders
although they may leave
me like certain statues
undeservedly whitewashed.
Impossible.
You can't touch them.
You can hear them
like a heavenly
rustle or movement.
They converse
with precision.
They repeat
their observations.
They brag
of how much they do.
They comment
on everything that exists.
They learn
certain sciences
like hydrography.
and by a sure science
they know
where there are harvests
of grain"
34,Ode to Maize,"America, from a grain
of maize you grew
to crown
with spacious lands
the ocean foam.
A grain of maize was your geography.
From the grain
a green lance rose,
was covered with gold,
to grace the heights
of Peru with its yellow tassels.

But, poet, let
history rest in its shroud;
praise with your lyre
the grain in its granaries:
sing to the simple maize in the kitchen.

First, a fine beard
fluttered in the field
above the tender teeth
of the young ear.
Then the husks parted
and fruitfulness burst its veils
of pale papyrus
that grains of laughter
might fall upon the earth.
To the stone,
in your journey,
you returned.
Not to the terrible stone,
the bloody
triangle of Mexican death,
but to the grinding stone,
sacred
stone of your kitchens.
There, milk and matter,
strength-giving, nutritious
cornmeal pulp,
you were worked and patted
by the wondrous hands
of dark-skinned women.

Wherever you fall, maize,
whether into the
splendid pot of partridge, or among
country beans, you light up
the meal and lend it
your virginal flavor.

Oh, to bite into
the steaming ear beside the sea
of distant song and deepest waltz.
To boil you
as your aroma
spreads through
blue sierras.

But is there
no end
to your treasure?

In chalky, barren lands
bordered
by the sea, along
the rocky Chilean coast,
at times
only your radiance
reaches the empty
table of the miner.

Your light, your cornmeal, your hope
pervades America's solitudes,
and to hunger
your lances
are enemy legions.

Within your husks,
like gentle kernels,
our sober provincial
children's hearts were nurtured,
until life began
to shuck us from the ear."
35,Ode to Sadness,"Sadness, scarab
with seven crippled feet,
spiderweb egg,
scramble-brained rat,
bitch's skeleton:
No entry here.
Don't come in.
Go away.
Go back
south with your umbrella,
go back
north with your serpent's teeth.
A poet lives here.
No sadness may
cross this threshold.
Through these windows
comes the breath of the world,
fresh red roses,
flags embroidered with
the victories of the people.
No.
No entry.
Flap
your bat's wings,
I will trample the feathers
that fall from your mantle,
I will sweep the bits and pieces
of your carcass to
the four corners of the wind,
I will wring your neck,
I will stitch your eyelids shut,
I will sew your shroud,
sadness, and bury your rodent bones
beneath the springtime of an apple tree."
36,Ode to the Artichoke,"The artichoke
With a tender heart
Dressed up like a warrior,
Standing at attention, it built
A small helmet
Under its scales
It remained
Unshakeable,
By its side
The crazy vegetables
Uncurled
Their tendrills and leaf-crowns,
Throbbing bulbs,
In the sub-soil
The carrot
With its red mustaches
Was sleeping,
The grapevine
Hung out to dry its branches
Through which the wine will rise,
The cabbage
Dedicated itself
To trying on skirts,
The oregano
To perfuming the world,
And the sweet
Artichoke
There in the garden,
Dressed like a warrior,
Burnished
Like a proud
Pomegrante.
And one day
Side by side
In big wicker baskets
Walking through the market
To realize their dream
The artichoke army
In formation.
Never was it so military
Like on parade.
The men
In their white shirts
Among the vegetables
Were
The Marshals
Of the artichokes
Lines in close order
Command voices,
And the bang
Of a falling box.

But
Then
Maria
Comes
With her basket
She chooses
An artichoke,
She's not afraid of it.
She examines it, she observes it
Up against the light like it was an egg,
She buys it,
She mixes it up
In her handbag
With a pair of shoes
With a cabbage head and a
Bottle
Of vinegar
Until
She enters the kitchen
And submerges it in a pot.

Thus ends
In peace
This career
Of the armed vegetable
Which is called an artichoke,
Then
Scale by scale,
We strip off
The delicacy
And eat
The peaceful mush
Of its green heart."
37,Ode to the Book,"When I close a book
I open life.
I hear
faltering cries
among harbours.
Copper ignots
slide down sand-pits
to Tocopilla.
Night time.
Among the islands
our ocean
throbs with fish,
touches the feet, the thighs,
the chalk ribs
of my country.
The whole of night
clings to its shores, by dawn
it wakes up singing
as if it had excited a guitar.

The ocean's surge is calling.
The wind
calls me
and Rodriguez calls,
and Jose Antonio--
I got a telegram
from the 'Mine' Union
and the one I love
(whose name I won't let out)
expects me in Bucalemu.

No book has been able
to wrap me in paper,
to fill me up
with typography,
with heavenly imprints
or was ever able
to bind my eyes,
I come out of books to people orchards
with the hoarse family of my song,
to work the burning metals
or to eat smoked beef
by mountain firesides.
I love adventurous
books,
books of forest or snow,
depth or sky
but hate
the spider book
in which thought
has laid poisonous wires
to trap the juvenile
and circling fly.
Book, let me go.
I won't go clothed
in volumes,
I don't come out
of collected works,
my poems
have not eaten poems--
they devour
exciting happenings,
feed on rough weather,
and dig their food
out of earth and men.
I'm on my way
with dust in my shoes
free of mythology:
send books back to their shelves,
I'm going down into the streets.
I learned about life
from life itself,
love I learned in a single kiss
and could teach no one anything
except that I have lived
with something in common among men,
when fighting with them,
when saying all their say in my song."
38,Ode To Wine,"Day-colored wine,
night-colored wine,
wine with purple feet
or wine with topaz blood,
wine,
starry child
of earth,
wine, smooth
as a golden sword,
soft
as lascivious velvet,
wine, spiral-seashelled
and full of wonder,
amorous,
marine;
never has one goblet contained you,
one song, one man,
you are choral, gregarious,
at the least, you must be shared.
At times
you feed on mortal
memories;
your wave carries us
from tomb to tomb,
stonecutter of icy sepulchers,
and we weep
transitory tears;
your
glorious
spring dress
is different,
blood rises through the shoots,
wind incites the day,
nothing is left
of your immutable soul.
Wine
stirs the spring, happiness
bursts through the earth like a plant,
walls crumble,
and rocky cliffs,
chasms close,
as song is born.
A jug of wine, and thou beside me
in the wilderness,
sang the ancient poet.
Let the wine pitcher
add to the kiss of love its own.

My darling, suddenly
the line of your hip
becomes the brimming curve
of the wine goblet,
your breast is the grape cluster,
your nipples are the grapes,
the gleam of spirits lights your hair,
and your navel is a chaste seal
stamped on the vessel of your belly,
your love an inexhaustible
cascade of wine,
light that illuminates my senses,
the earthly splendor of life.

But you are more than love,
the fiery kiss,
the heat of fire,
more than the wine of life;
you are
the community of man,
translucency,
chorus of discipline,
abundance of flowers.
I like on the table,
when we're speaking,
the light of a bottle
of intelligent wine.
Drink it,
and remember in every
drop of gold,
in every topaz glass,
in every purple ladle,
that autumn labored
to fill the vessel with wine;
and in the ritual of his office,
let the simple man remember
to think of the soil and of his duty,
to propagate the canticle of the wine."
39,Poetry,"And it was at that age ... Poetry arrived
in search of me. I don't know, I don't know where
it came from, from winter or a river.
I don't know how or when,
no they were not voices, they were not
words, nor silence,
but from a street I was summoned,
from the branches of night,
abruptly from the others,
among violent fires
or returning alone,
there I was without a face
and it touched me.

I did not know what to say, my mouth
had no way
with names,
my eyes were blind,
and something started in my soul,
fever or forgotten wings,
and I made my own way,
deciphering
that fire,
and I wrote the first faint line,
faint, without substance, pure
nonsense,
pure wisdom
of someone who knows nothing,
and suddenly I saw
the heavens
unfastened
and open,
planets,
palpitating plantations,
shadow perforated,
riddled
with arrows, fire and flowers,
the winding night, the universe.

And I, infinitesimal being,
drunk with the great starry
void,
likeness, image of
mystery,
felt myself a pure part
of the abyss,
I wheeled with the stars,
my heart broke loose on the wind."
